CHEM_ID	LIB_ID	COMP_ID	CHRO_LIB_ENTRY_ID	SUPER_PATHWAY	SUB_PATHWAY	PATHWAY_SORTORDER	TYPE	INCHIKEY	SMILES	CHEMICAL_NAME	PLOT_NAME	CAS	CHEMSPIDER	HMDB	KEGG	PUBCHEM	PLATFORM	dataset.filename
35	400	42370	166164	Amino Acid	Glutamate Metabolism	62	NAMED	DWAKNKKXGALPNW-REWHXWOFAV	OC(C1CCC=N1)=O	S-1-pyrroline-5-carboxylate	S-1-pyrroline-5-carboxylate	2906-39-0	10140206	HMDB0001301	C04322	11966181	Pos Early	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
50	402	485	157851	Amino Acid	Polyamine Metabolism	545	NAMED	ATHGHQPFGPMSJY-UHFFFAOYAK	NCCCCNCCCN	spermidine	spermidine	124-20-9	1071	HMDB0001257	C00315	1102	Pos Late	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
55	400	27665	155829	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	4315	NAMED	LDHMAVIPBRSVRG-UHFFFAOYAE	C[N+]1=CC(C([NH-])=O)=CC=C1	1-methylnicotinamide	1-methylnicotinamide	1005-24-9	8305504	HMDB0000699	C02918	457	Pos Early	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
62	209	38395	143675	Lipid	Fatty Acid, Dihydroxy	2030	NAMED	CQSLTKIXAJTQGA-FLIBITNWBI	CCCCCC(C(C/C=C\CCCCCCCC(O)=O)O)O	12,13-DiHOME	12,13-DiHOME	263399-35-5	8412123	HMDB0004705	C14829	10236635	Neg	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
71	209	437	123157	Amino Acid	Tryptophan Metabolism	290	NAMED	DUUGKQCEGZLZNO-UHFFFAOYAY	OC1=CC=C(NC=C2CC(O)=O)C2=C1	5-hydroxyindoleacetate	5-hydroxyindoleacetate	54-16-0	1760	HMDB0000763	C05635	1826	Neg	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
100001987	209	37190	144226	Lipid	Androgenic Steroids	3386	NAMED	NA	C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CC[C@@H]4OS(=O)(O)=O)([H])C[C@@H](OS(=O)(O)=O)CC1	5alpha-androstan-3beta,17beta-diol disulfate	5alpha-androstan-3beta,17beta-diol disulfate	571-20-0	NA	HMDB00493	C12525	90186325	Neg	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
100001988	209	37198	144254	Lipid	Progestin Steroids	3280	NAMED	NA	C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4C(OS(=O)(O)=O)C)([H])C[C@@H](OS(=O)(O)=O)CC1	5alpha-pregnan-3beta,20alpha-diol disulfate	5alpha-pregnan-3beta,20alpha-diol disulfate	NA	NA	HMDB0094650	NA	118703093	Neg	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
100001989	209	57741	213336	Lipid	Secondary Bile Acid Metabolism	3534	NAMED	NA	O=S(OC1CCC2(C)C(CCC3C2CCC4(C)C3CCC4C(CCC(NCC(O)=O)=O)C)=C1)(O)=O	glycocholenate sulfate*	glycocholenate sulfate*	NA	NA	NA	NA	NA	Neg	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
100001990	209	32807	142566	Lipid	Secondary Bile Acid Metabolism	3535	NAMED	NA	O=S(OC1CCC2(C)C(CCC3C2CCC4(C)C3CCC4C(CCC(NCCS(=O)(O)=O)=O)C)=C1)(O)=O	taurocholenate sulfate*	taurocholenate sulfate*	NA	NA	NA	NA	NA	Neg	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
100001992	209	37202	144229	Lipid	Androgenic Steroids	3363	NAMED	NA	C[C@@]12C(CCC3C2CC[C@@]4(C)C3CC[C@@H]4OS(=O)(O)=O)=C[C@@H](OS(=O)(O)=O)CC1	androstenediol (3beta,17beta) disulfate (1)	androstenediol (3beta,17beta) disulfate (1)	NA	NA	HMDB0240313	C04295	87120982	Neg	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
999926107	402	64396	237487	NA	NA	NA	UNNAMED	NA	NA	X - 26107	X - 26107	NA	NA	NA	NA	NA	Pos Late	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
999926108	402	64397	237488	NA	NA	NA	UNNAMED	NA	NA	X - 26108	X - 26108	NA	NA	NA	NA	NA	Pos Late	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
999926109	209	64399	237506	NA	NA	NA	UNNAMED	NA	NA	X - 26109	X - 26109	NA	NA	NA	NA	NA	Neg	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
999926111	209	64401	237508	NA	NA	NA	UNNAMED	NA	NA	X - 26111	X - 26111	NA	NA	NA	NA	NA	Neg	/fakelake/1_bronze/x1/data_1/mock_UMEA-01-19ML+CDT_EDTA_PLASMA_01JAN1789.XLSX
